time,counter_status_200_prometheus_queue-master:80_queue-master,gauge_response_prometheus_queue-master:80_queue-master,scrape_duration_seconds_queue-master:80_queue-master,scrape_samples_post_metric_relabeling_queue-master:80_queue-master,scrape_samples_scraped_queue-master:80_queue-master,scrape_series_added_queue-master:80_queue-master,up_queue-master:80_queue-master
2020-05-31T13:29:04,105420.0,1.0,0.001416035,2.0,2.0,0.0,1.0
2020-05-31T13:29:09,105421.0,0.0,0.001193747,2.0,2.0,0.0,1.0
2020-05-31T13:29:14,105422.0,1.0,0.001087421,2.0,2.0,0.0,1.0
2020-05-31T13:29:19,105423.0,1.0,0.00163481,2.0,2.0,0.0,1.0
2020-05-31T13:29:24,105424.0,1.0,0.001604468,2.0,2.0,0.0,1.0
2020-05-31T13:29:29,105425.0,1.0,0.001278049,2.0,2.0,0.0,1.0
2020-05-31T13:29:34,105426.0,1.0,0.00147606,2.0,2.0,0.0,1.0
2020-05-31T13:29:39,105427.0,1.0,0.001146371,2.0,2.0,0.0,1.0
2020-05-31T13:29:44,105428.0,1.0,0.003522663,2.0,2.0,0.0,1.0
2020-05-31T13:29:49,105429.0,1.0,0.001587522,2.0,2.0,0.0,1.0
2020-05-31T13:29:54,105430.0,1.0,0.001210519,2.0,2.0,0.0,1.0
2020-05-31T13:29:59,105431.0,1.0,0.002264738,2.0,2.0,0.0,1.0
2020-05-31T13:30:04,105432.0,1.0,0.001025398,2.0,2.0,0.0,1.0
2020-05-31T13:30:09,105433.0,1.0,0.001283051,2.0,2.0,0.0,1.0
2020-05-31T13:30:14,105434.0,1.0,0.001310821,2.0,2.0,0.0,1.0
2020-05-31T13:30:19,105435.0,1.0,0.002314809,2.0,2.0,0.0,1.0
2020-05-31T13:30:24,105436.0,1.0,0.001368834,2.0,2.0,0.0,1.0
2020-05-31T13:30:29,105437.0,1.0,0.001059271,2.0,2.0,0.0,1.0
2020-05-31T13:30:34,105438.0,1.0,0.001098972,2.0,2.0,0.0,1.0
2020-05-31T13:30:39,105439.0,1.0,0.001136913,2.0,2.0,0.0,1.0
2020-05-31T13:30:44,105440.0,1.0,0.001262328,2.0,2.0,0.0,1.0
2020-05-31T13:30:49,105441.0,1.0,0.000989954,2.0,2.0,0.0,1.0
2020-05-31T13:30:54,105442.0,1.0,0.001075208,2.0,2.0,0.0,1.0
2020-05-31T13:30:59,105443.0,1.0,0.009374776,2.0,2.0,0.0,1.0
2020-05-31T13:31:04,105444.0,1.0,0.000975245,2.0,2.0,0.0,1.0
2020-05-31T13:31:09,105445.0,1.0,0.001512306,2.0,2.0,0.0,1.0
2020-05-31T13:31:14,105446.0,1.0,0.001170778,2.0,2.0,0.0,1.0
2020-05-31T13:31:19,105447.0,1.0,0.001210393,2.0,2.0,0.0,1.0
2020-05-31T13:31:24,105448.0,1.0,0.001112634,2.0,2.0,0.0,1.0
2020-05-31T13:31:29,105449.0,1.0,0.001032968,2.0,2.0,0.0,1.0
2020-05-31T13:31:34,105450.0,1.0,0.00150373,2.0,2.0,0.0,1.0
2020-05-31T13:31:39,105451.0,1.0,0.001437798,2.0,2.0,0.0,1.0
2020-05-31T13:31:44,105452.0,1.0,0.002739437,2.0,2.0,0.0,1.0
2020-05-31T13:31:49,105453.0,1.0,0.00185542,2.0,2.0,0.0,1.0
2020-05-31T13:31:54,105454.0,1.0,0.001121142,2.0,2.0,0.0,1.0
2020-05-31T13:31:59,105455.0,1.0,0.001166632,2.0,2.0,0.0,1.0
2020-05-31T13:32:04,105456.0,1.0,0.001556815,2.0,2.0,0.0,1.0
2020-05-31T13:32:09,105457.0,1.0,0.001172373,2.0,2.0,0.0,1.0
2020-05-31T13:32:14,105458.0,1.0,0.001435819,2.0,2.0,0.0,1.0
2020-05-31T13:32:19,105459.0,1.0,0.001144836,2.0,2.0,0.0,1.0
2020-05-31T13:32:24,105460.0,1.0,0.001282617,2.0,2.0,0.0,1.0
2020-05-31T13:32:29,105461.0,0.0,0.001293518,2.0,2.0,0.0,1.0
2020-05-31T13:32:34,105462.0,0.0,0.001430854,2.0,2.0,0.0,1.0
2020-05-31T13:32:39,105463.0,1.0,0.001269109,2.0,2.0,0.0,1.0
2020-05-31T13:32:44,105464.0,1.0,0.002373019,2.0,2.0,0.0,1.0
2020-05-31T13:32:49,105465.0,1.0,0.001589821,2.0,2.0,0.0,1.0
2020-05-31T13:32:54,105466.0,1.0,0.001155667,2.0,2.0,0.0,1.0
2020-05-31T13:32:59,105467.0,1.0,0.001270255,2.0,2.0,0.0,1.0
2020-05-31T13:33:04,105468.0,1.0,0.001473762,2.0,2.0,0.0,1.0
2020-05-31T13:33:09,105469.0,1.0,0.001482369,2.0,2.0,0.0,1.0
2020-05-31T13:33:14,105470.0,1.0,0.001149141,2.0,2.0,0.0,1.0
2020-05-31T13:33:19,105471.0,1.0,0.001380821,2.0,2.0,0.0,1.0
2020-05-31T13:33:24,105472.0,1.0,0.00140754,2.0,2.0,0.0,1.0
2020-05-31T13:33:29,105473.0,1.0,0.001386985,2.0,2.0,0.0,1.0
2020-05-31T13:33:34,105474.0,1.0,0.001140035,2.0,2.0,0.0,1.0
2020-05-31T13:33:39,105475.0,1.0,0.001401023,2.0,2.0,0.0,1.0
2020-05-31T13:33:44,105476.0,1.0,0.001296334,2.0,2.0,0.0,1.0
2020-05-31T13:33:49,105477.0,1.0,0.001113272,2.0,2.0,0.0,1.0
2020-05-31T13:33:54,105478.0,1.0,0.001160998,2.0,2.0,0.0,1.0
2020-05-31T13:33:59,105479.0,1.0,0.001379841,2.0,2.0,0.0,1.0
2020-05-31T13:34:04,105480.0,1.0,0.001457232,2.0,2.0,0.0,1.0
2020-05-31T13:34:09,105481.0,1.0,0.001206189,2.0,2.0,0.0,1.0
2020-05-31T13:34:14,105482.0,1.0,0.00147229,2.0,2.0,0.0,1.0
2020-05-31T13:34:19,105483.0,1.0,0.001117982,2.0,2.0,0.0,1.0
2020-05-31T13:34:24,105484.0,1.0,0.001215798,2.0,2.0,0.0,1.0
